Outlet_Identifier,Item_Identifier,Item_Outlet_Sales
OUT013,NCF54,2181.2889135750365
OUT045,FDH46,2181.2889135750365
OUT049,NCP14,2181.2889135750365
OUT049,FDH50,2181.2889135750365
OUT010,DRF15,2181.2889135750365
OUT027,FDV27,2181.2889135750365
OUT049,NCJ06,2181.2889135750365
OUT018,FDN02,2181.2889135750365
OUT049,FDQ51,2181.2889135750365
OUT017,FDQ07,2181.2889135750365
OUT049,FDS45,2181.2889135750365
OUT045,NCJ06,2181.2889135750365
OUT035,FDD36,2181.2889135750365
OUT045,FDY25,2181.2889135750365
OUT046,FDU52,2181.2889135750365
OUT017,DRK47,2181.2889135750365
OUT017,NCL30,2181.2889135750365
OUT035,FDN22,2181.2889135750365
OUT027,NCF30,2181.2889135750365
OUT035,FDK03,2181.2889135750365
OUT017,FDT45,2181.2889135750365
OUT027,NCC54,2181.2889135750365
OUT018,FDP08,2181.2889135750365
OUT046,FDU44,2181.2889135750365
OUT035,DRG39,2181.2889135750365
OUT049,FDU32,2181.2889135750365
OUT049,FDY27,2181.2889135750365
OUT013,NCP54,2181.2889135750365
OUT049,NCZ41,2181.2889135750365
OUT013,DRL49,2181.2889135750365
OUT018,FDI05,2181.2889135750365
OUT045,FDY56,2181.2889135750365
OUT013,DRC13,2181.2889135750365
OUT017,NCV29,2181.2889135750365
OUT049,FDR24,2181.2889135750365
OUT018,FDZ34,2181.2889135750365
OUT035,FDP37,2181.2889135750365
OUT027,FDX08,2181.2889135750365
OUT045,FDS57,2181.2889135750365
OUT049,NCG18,2181.2889135750365
OUT018,FDK25,2181.2889135750365
OUT049,FDH53,2181.2889135750365
OUT018,DRI59,2181.2889135750365
OUT046,FDA52,2181.2889135750365
OUT010,FDT20,2181.2889135750365
OUT019,FDE36,2181.2889135750365
OUT017,FDI24,2181.2889135750365
OUT018,FDB28,2181.2889135750365
OUT017,FDV11,2181.2889135750365
OUT046,FDP01,2181.2889135750365
OUT027,FDD34,2181.2889135750365
OUT027,FDJ50,2181.2889135750365
OUT013,FDZ44,2181.2889135750365
OUT035,DRO59,2181.2889135750365
OUT045,DRB48,2181.2889135750365
OUT018,FDR21,2181.2889135750365
OUT010,NCE42,2181.2889135750365
OUT046,FDO23,2181.2889135750365
OUT018,NCE30,2181.2889135750365
OUT035,FDQ22,2181.2889135750365
OUT045,FDY01,2181.2889135750365
OUT017,FDS08,2181.2889135750365
OUT018,FDG28,2181.2889135750365
OUT018,FDQ51,2181.2889135750365
OUT017,FDB05,2181.2889135750365
OUT049,FDO56,2181.2889135750365
OUT018,FDE02,2181.2889135750365
OUT017,FDN45,2181.2889135750365
OUT013,FDS09,2181.2889135750365
OUT018,NCA54,2181.2889135750365
OUT010,FDP09,2181.2889135750365
OUT045,FDC53,2181.2889135750365
OUT017,NCM55,2181.2889135750365
OUT018,FDL09,2181.2889135750365
OUT019,FDA11,2181.2889135750365
OUT045,FDA50,2181.2889135750365
OUT017,FDC23,2181.2889135750365
OUT049,FDE22,2181.2889135750365
OUT046,FDD23,2181.2889135750365
OUT049,NCA29,2181.2889135750365
OUT046,FDK38,2181.2889135750365
OUT046,DRC13,2181.2889135750365
OUT049,NCP43,2181.2889135750365
OUT049,FDX28,2181.2889135750365
OUT049,FDF08,2181.2889135750365
OUT046,FDZ33,2181.2889135750365
OUT049,FDD10,2181.2889135750365
OUT017,FDO58,2181.2889135750365
OUT017,FDI50,2181.2889135750365
OUT045,FDO58,2181.2889135750365
OUT013,FDX08,2181.2889135750365
OUT010,NCK17,2181.2889135750365
OUT035,FDF39,2181.2889135750365
OUT010,FDU45,2181.2889135750365
OUT018,NCJ18,2181.2889135750365
OUT019,DRC27,2181.2889135750365
OUT035,DRC25,2181.2889135750365
OUT035,FDU59,2181.2889135750365
OUT035,FDU28,2181.2889135750365
OUT046,NCP30,2181.2889135750365
OUT018,FDB39,2181.2889135750365
OUT013,FDE41,2181.2889135750365
OUT010,DRH11,2181.2889135750365
OUT045,FDA58,2181.2889135750365
OUT046,FDU50,2181.2889135750365
OUT013,FDM34,2181.2889135750365
OUT027,FDM44,2181.2889135750365
OUT045,FDR39,2181.2889135750365
OUT045,FDM25,2181.2889135750365
OUT049,FDQ49,2181.2889135750365
OUT018,DRH25,2181.2889135750365
OUT027,FDM09,2181.2889135750365
OUT019,FDL44,2181.2889135750365
OUT018,NCR42,2181.2889135750365
OUT046,DRL59,2181.2889135750365
OUT013,FDX43,2181.2889135750365
OUT010,DRK47,2181.2889135750365
OUT018,FDU48,2181.2889135750365
OUT045,FDY12,2181.2889135750365
OUT018,NCN43,2181.2889135750365
OUT018,NCM55,2181.2889135750365
OUT027,FDQ21,2181.2889135750365
OUT035,FDX13,2181.2889135750365
OUT027,NCK30,2181.2889135750365
OUT049,FDG20,2181.2889135750365
OUT017,DRG27,2181.2889135750365
OUT018,FDY14,2181.2889135750365
OUT035,FDP59,2181.2889135750365
OUT017,FDU60,2181.2889135750365
OUT019,NCC18,2181.2889135750365
OUT017,DRJ39,2181.2889135750365
OUT049,FDS07,2181.2889135750365
OUT027,FDM08,2181.2889135750365
OUT045,FDP51,2181.2889135750365
OUT035,FDU16,2181.2889135750365
OUT013,FDH12,2181.2889135750365
OUT010,DRE48,2181.2889135750365
OUT027,NCL42,2181.2889135750365
OUT045,FDR21,2181.2889135750365
OUT035,NCW29,2181.2889135750365
OUT013,FDO11,2181.2889135750365
OUT049,NCM31,2181.2889135750365
OUT019,FDV35,2181.2889135750365
OUT017,FDF58,2181.2889135750365
OUT049,NCE43,2181.2889135750365
OUT035,FDA02,2181.2889135750365
OUT010,DRL37,2181.2889135750365
OUT018,FDR24,2181.2889135750365
OUT049,FDW59,2181.2889135750365
OUT049,FDS22,2181.2889135750365
OUT017,FDW24,2181.2889135750365
OUT035,FDU24,2181.2889135750365
OUT027,FDA21,2181.2889135750365
OUT027,FDH58,2181.2889135750365
OUT018,FDW36,2181.2889135750365
OUT027,FDI45,2181.2889135750365
OUT018,FDU01,2181.2889135750365
OUT027,FDF35,2181.2889135750365
OUT019,FDU43,2181.2889135750365
OUT019,FDE24,2181.2889135750365
OUT049,FDK50,2181.2889135750365
OUT045,FDG31,2181.2889135750365
OUT045,FDC60,2181.2889135750365
OUT013,FDL36,2181.2889135750365
OUT013,FDP21,2181.2889135750365
OUT045,FDW16,2181.2889135750365
OUT017,FDX02,2181.2889135750365
OUT027,FDQ58,2181.2889135750365
OUT046,FDT51,2181.2889135750365
OUT049,FDD59,2181.2889135750365
OUT018,NCM42,2181.2889135750365
OUT018,FDA57,2181.2889135750365
OUT035,FDZ48,2181.2889135750365
OUT045,FDE46,2181.2889135750365
OUT019,NCZ30,2181.2889135750365
OUT017,FDB56,2181.2889135750365
OUT027,FDA25,2181.2889135750365
OUT013,FDD20,2181.2889135750365
OUT013,FDL25,2181.2889135750365
OUT049,NCO18,2181.2889135750365
OUT017,FDJ45,2181.2889135750365
OUT035,FDR12,2181.2889135750365
OUT010,NCF19,2181.2889135750365
OUT046,FDK25,2181.2889135750365
OUT046,NCR17,2181.2889135750365
OUT046,FDC52,2181.2889135750365
OUT017,NCA54,2181.2889135750365
OUT010,FDR45,2181.2889135750365
OUT049,NCM19,2181.2889135750365
OUT027,FDF39,2181.2889135750365
OUT049,FDX23,2181.2889135750365
OUT027,FDD58,2181.2889135750365
OUT013,FDX28,2181.2889135750365
OUT013,NCD31,2181.2889135750365
OUT018,FDU57,2181.2889135750365
OUT046,FDI27,2181.2889135750365
OUT046,NCM42,2181.2889135750365
OUT027,FDD32,2181.2889135750365
OUT013,FDI34,2181.2889135750365
OUT049,NCM29,2181.2889135750365
OUT018,FDG46,2181.2889135750365
OUT010,DRC01,2181.2889135750365
OUT027,FDB15,2181.2889135750365
OUT027,NCA17,2181.2889135750365
OUT046,FDF10,2181.2889135750365
OUT027,FDR26,2181.2889135750365
OUT049,FDI02,2181.2889135750365
OUT010,NCM54,2181.2889135750365
OUT013,FDF14,2181.2889135750365
OUT010,FDJ33,2181.2889135750365
OUT035,FDM20,2181.2889135750365
OUT027,FDC03,2181.2889135750365
OUT046,NCX05,2181.2889135750365
OUT027,NCM41,2181.2889135750365
OUT010,NCU29,2181.2889135750365
OUT017,FDQ59,2181.2889135750365
OUT010,FDH46,2181.2889135750365
OUT013,FDH09,2181.2889135750365
OUT045,NCD06,2181.2889135750365
OUT035,FDC15,2181.2889135750365
OUT027,DRD37,2181.2889135750365
OUT027,FDT28,2181.2889135750365
OUT027,FDR28,2181.2889135750365
OUT017,FDT38,2181.2889135750365
OUT027,FDV34,2181.2889135750365
OUT035,FDY52,2181.2889135750365
OUT013,FDB34,2181.2889135750365
OUT018,DRL23,2181.2889135750365
OUT046,DRB24,2181.2889135750365
OUT046,FDJ50,2181.2889135750365
OUT035,FDQ49,2181.2889135750365
OUT035,FDP20,2181.2889135750365
OUT027,FDV19,2181.2889135750365
OUT045,NCR54,2181.2889135750365
OUT010,FDO09,2181.2889135750365
OUT018,FDS57,2181.2889135750365
OUT049,FDN10,2181.2889135750365
OUT049,FDV23,2181.2889135750365
OUT049,FDY28,2181.2889135750365
OUT013,DRG51,2181.2889135750365
OUT019,FDD45,2181.2889135750365
OUT027,NCL18,2181.2889135750365
OUT013,NCM29,2181.2889135750365
OUT027,FDF17,2181.2889135750365
OUT017,FDE22,2181.2889135750365
OUT017,FDQ22,2181.2889135750365
OUT013,FDS01,2181.2889135750365
OUT027,FDW35,2181.2889135750365
OUT046,FDJ33,2181.2889135750365
OUT035,NCF54,2181.2889135750365
OUT013,FDE09,2181.2889135750365
OUT045,NCE06,2181.2889135750365
OUT049,DRH49,2181.2889135750365
OUT045,FDY43,2181.2889135750365
OUT017,NCT05,2181.2889135750365
OUT045,FDZ34,2181.2889135750365
OUT017,FDL38,2181.2889135750365
OUT017,FDZ31,2181.2889135750365
OUT035,FDR14,2181.2889135750365
OUT049,NCN54,2181.2889135750365
OUT027,NCC42,2181.2889135750365
OUT017,FDK08,2181.2889135750365
OUT013,FDP59,2181.2889135750365
OUT035,FDV22,2181.2889135750365
OUT035,FDD33,2181.2889135750365
OUT027,DRE60,2181.2889135750365
OUT046,FDK52,2181.2889135750365
OUT017,FDA02,2181.2889135750365
OUT049,FDM56,2181.2889135750365
OUT035,FDE57,2181.2889135750365
OUT045,FDM32,2181.2889135750365
OUT027,NCQ30,2181.2889135750365
OUT027,FDQ27,2181.2889135750365
OUT027,FDT60,2181.2889135750365
OUT049,FDU43,2181.2889135750365
OUT035,NCO55,2181.2889135750365
OUT045,FDG02,2181.2889135750365
OUT013,FDJ28,2181.2889135750365
OUT045,FDP40,2181.2889135750365
OUT045,FDJ38,2181.2889135750365
OUT017,NCC54,2181.2889135750365
OUT046,NCZ41,2181.2889135750365
OUT019,FDK38,2181.2889135750365
OUT013,FDU52,2181.2889135750365
OUT046,FDC40,2181.2889135750365
OUT017,NCR30,2181.2889135750365
OUT017,NCN18,2181.2889135750365
OUT035,FDB50,2181.2889135750365
OUT013,FDG04,2181.2889135750365
OUT035,FDR26,2181.2889135750365
OUT018,NCT17,2181.2889135750365
OUT027,FDX35,2181.2889135750365
OUT046,FDS12,2181.2889135750365
OUT027,NCZ29,2181.2889135750365
OUT010,FDB38,2181.2889135750365
OUT013,FDP12,2181.2889135750365
OUT046,FDP22,2181.2889135750365
OUT018,FDS26,2181.2889135750365
OUT046,FDR52,2181.2889135750365
OUT046,DRJ13,2181.2889135750365
OUT027,FDU48,2181.2889135750365
OUT035,FDE29,2181.2889135750365
OUT049,NCT29,2181.2889135750365
OUT018,DRK37,2181.2889135750365
OUT046,FDK55,2181.2889135750365
OUT046,FDR07,2181.2889135750365
OUT027,FDO21,2181.2889135750365
OUT049,FDK46,2181.2889135750365
OUT045,FDB12,2181.2889135750365
OUT027,FDT31,2181.2889135750365
OUT045,FDJ33,2181.2889135750365
OUT027,FDC26,2181.2889135750365
OUT045,NCQ02,2181.2889135750365
OUT010,FDP08,2181.2889135750365
OUT027,FDB11,2181.2889135750365
OUT013,FDV55,2181.2889135750365
OUT049,FDW20,2181.2889135750365
OUT019,NCJ18,2181.2889135750365
OUT018,FDC41,2181.2889135750365
OUT027,FDE14,2181.2889135750365
OUT013,FDG35,2181.2889135750365
OUT035,FDF45,2181.2889135750365
OUT027,FDS19,2181.2889135750365
OUT019,FDS58,2181.2889135750365
OUT017,FDA26,2181.2889135750365
OUT049,FDM32,2181.2889135750365
OUT046,FDL45,2181.2889135750365
OUT049,FDZ55,2181.2889135750365
OUT049,FDY37,2181.2889135750365
OUT046,FDO46,2181.2889135750365
OUT046,FDQ60,2181.2889135750365
OUT018,FDA19,2181.2889135750365
OUT046,FDL15,2181.2889135750365
OUT018,FDM10,2181.2889135750365
OUT017,NCL05,2181.2889135750365
OUT010,DRK49,2181.2889135750365
OUT027,NCE18,2181.2889135750365
OUT049,FDG40,2181.2889135750365
OUT045,DRI59,2181.2889135750365
OUT035,FDK28,2181.2889135750365
OUT019,NCD06,2181.2889135750365
OUT019,FDO11,2181.2889135750365
OUT046,FDK27,2181.2889135750365
OUT027,FDT43,2181.2889135750365
OUT018,FDD38,2181.2889135750365
OUT049,FDA16,2181.2889135750365
OUT027,FDL14,2181.2889135750365
OUT049,NCM17,2181.2889135750365
OUT045,FDD20,2181.2889135750365
OUT045,FDA40,2181.2889135750365
OUT045,FDL43,2181.2889135750365
OUT045,FDV15,2181.2889135750365
OUT046,FDE52,2181.2889135750365
OUT010,NCL17,2181.2889135750365
OUT045,NCJ31,2181.2889135750365
OUT045,FDR60,2181.2889135750365
OUT035,NCA18,2181.2889135750365
OUT027,FDS21,2181.2889135750365
OUT035,FDW09,2181.2889135750365
OUT035,FDL26,2181.2889135750365
OUT018,FDS47,2181.2889135750365
OUT046,FDC39,2181.2889135750365
OUT035,FDT51,2181.2889135750365
OUT035,FDK40,2181.2889135750365
OUT045,NCG19,2181.2889135750365
OUT046,FDZ07,2181.2889135750365
OUT027,FDF08,2181.2889135750365
OUT013,FDO04,2181.2889135750365
OUT018,FDK41,2181.2889135750365
OUT049,FDP15,2181.2889135750365
OUT018,NCD43,2181.2889135750365
OUT013,NCP18,2181.2889135750365
OUT046,FDZ51,2181.2889135750365
OUT035,DRH13,2181.2889135750365
OUT045,FDF38,2181.2889135750365
OUT045,NCI43,2181.2889135750365
OUT027,FDM38,2181.2889135750365
OUT013,FDS03,2181.2889135750365
OUT017,DRJ47,2181.2889135750365
OUT010,FDT50,2181.2889135750365
OUT046,FDV02,2181.2889135750365
OUT017,NCG18,2181.2889135750365
OUT046,FDW52,2181.2889135750365
OUT035,FDS40,2181.2889135750365
OUT017,FDN31,2181.2889135750365
OUT045,FDA37,2181.2889135750365
OUT046,FDA15,2181.2889135750365
OUT046,FDL39,2181.2889135750365
OUT045,FDJ53,2181.2889135750365
OUT013,FDX22,2181.2889135750365
OUT045,NCZ42,2181.2889135750365
OUT027,FDD56,2181.2889135750365
OUT017,FDD40,2181.2889135750365
OUT013,FDS50,2181.2889135750365
OUT013,NCN14,2181.2889135750365
OUT013,FDT15,2181.2889135750365
OUT027,NCS18,2181.2889135750365
OUT010,NCO26,2181.2889135750365
OUT018,FDF58,2181.2889135750365
OUT013,NCB19,2181.2889135750365
OUT017,FDH26,2181.2889135750365
OUT027,DRB24,2181.2889135750365
OUT018,FDA49,2181.2889135750365
OUT045,FDB32,2181.2889135750365
OUT017,FDI36,2181.2889135750365
OUT010,NCA17,2181.2889135750365
OUT013,FDH22,2181.2889135750365
OUT018,NCM26,2181.2889135750365
OUT027,FDT15,2181.2889135750365
OUT018,FDB16,2181.2889135750365
OUT027,NCP54,2181.2889135750365
OUT013,FDJ36,2181.2889135750365
OUT045,FDO28,2181.2889135750365
OUT013,FDU09,2181.2889135750365
OUT017,FDF29,2181.2889135750365
OUT013,FDY08,2181.2889135750365
OUT018,DRJ59,2181.2889135750365
OUT027,FDT23,2181.2889135750365
OUT018,FDU15,2181.2889135750365
OUT013,FDT47,2181.2889135750365
OUT019,FDI53,2181.2889135750365
OUT018,FDR59,2181.2889135750365
OUT035,FDD53,2181.2889135750365
OUT017,FDY51,2181.2889135750365
OUT049,FDT04,2181.2889135750365
OUT049,FDU51,2181.2889135750365
OUT035,FDG14,2181.2889135750365
OUT045,NCU06,2181.2889135750365
OUT046,DRG25,2181.2889135750365
OUT035,DRH49,2181.2889135750365
OUT035,FDN15,2181.2889135750365
OUT018,FDL43,2181.2889135750365
OUT049,NCT18,2181.2889135750365
OUT013,NCB31,2181.2889135750365
OUT035,FDK57,2181.2889135750365
OUT019,FDY04,2181.2889135750365
OUT046,NCP54,2181.2889135750365
OUT013,FDF41,2181.2889135750365
OUT045,FDM01,2181.2889135750365
OUT045,FDW03,2181.2889135750365
OUT045,FDF28,2181.2889135750365
OUT017,FDY37,2181.2889135750365
OUT017,FDQ03,2181.2889135750365
OUT027,FDP51,2181.2889135750365
OUT017,FDJ40,2181.2889135750365
OUT049,FDC32,2181.2889135750365
OUT027,DRI49,2181.2889135750365
OUT017,NCW54,2181.2889135750365
OUT017,FDF09,2181.2889135750365
OUT018,FDP45,2181.2889135750365
OUT018,DRJ23,2181.2889135750365
OUT017,FDS59,2181.2889135750365
OUT046,FDY08,2181.2889135750365
OUT049,FDX16,2181.2889135750365
OUT018,FDY16,2181.2889135750365
OUT035,FDK32,2181.2889135750365
OUT013,FDQ22,2181.2889135750365
OUT018,NCC31,2181.2889135750365
OUT049,FDG58,2181.2889135750365
OUT013,DRF48,2181.2889135750365
OUT049,DRH36,2181.2889135750365
OUT035,NCR30,2181.2889135750365
OUT019,FDB03,2181.2889135750365
OUT027,FDZ28,2181.2889135750365
OUT017,FDR35,2181.2889135750365
OUT027,DRD15,2181.2889135750365
OUT019,FDJ33,2181.2889135750365
OUT010,FDA56,2181.2889135750365
OUT046,FDP56,2181.2889135750365
OUT046,NCT30,2181.2889135750365
OUT017,FDK15,2181.2889135750365
OUT018,FDH44,2181.2889135750365
OUT013,FDV01,2181.2889135750365
OUT017,DRG03,2181.2889135750365
OUT027,FDG50,2181.2889135750365
OUT010,FDR16,2181.2889135750365
OUT046,FDZ60,2181.2889135750365
OUT045,DRG03,2181.2889135750365
OUT018,FDS56,2181.2889135750365
OUT045,FDU33,2181.2889135750365
OUT035,DRD27,2181.2889135750365
OUT046,FDW22,2181.2889135750365
OUT045,DRA24,2181.2889135750365
OUT049,FDF38,2181.2889135750365
OUT013,FDX48,2181.2889135750365
OUT018,FDS58,2181.2889135750365
OUT046,FDC32,2181.2889135750365
OUT045,NCQ29,2181.2889135750365
OUT018,DRK39,2181.2889135750365
OUT017,NCS38,2181.2889135750365
OUT013,DRO47,2181.2889135750365
OUT027,DRG27,2181.2889135750365
OUT027,FDC57,2181.2889135750365
OUT046,FDS55,2181.2889135750365
OUT018,NCJ06,2181.2889135750365
OUT019,FDO01,2181.2889135750365
OUT045,NCM55,2181.2889135750365
OUT049,FDC52,2181.2889135750365
OUT045,FDQ15,2181.2889135750365
OUT027,NCT30,2181.2889135750365
OUT027,NCR42,2181.2889135750365
OUT035,FDD28,2181.2889135750365
OUT049,FDQ34,2181.2889135750365
OUT027,FDZ12,2181.2889135750365
OUT019,DRE13,2181.2889135750365
OUT019,NCN07,2181.2889135750365
OUT035,FDM28,2181.2889135750365
OUT017,FDI10,2181.2889135750365
OUT013,FDQ25,2181.2889135750365
OUT010,FDA38,2181.2889135750365
OUT049,DRI13,2181.2889135750365
OUT027,FDY20,2181.2889135750365
OUT035,NCZ53,2181.2889135750365
OUT013,NCM31,2181.2889135750365
OUT017,DRB01,2181.2889135750365
OUT046,DRF37,2181.2889135750365
OUT049,NCF42,2181.2889135750365
OUT018,FDF16,2181.2889135750365
OUT013,FDB41,2181.2889135750365
OUT013,FDR34,2181.2889135750365
OUT018,FDR15,2181.2889135750365
OUT019,NCV42,2181.2889135750365
OUT035,FDW51,2181.2889135750365
OUT017,FDU36,2181.2889135750365
OUT049,FDX60,2181.2889135750365
OUT035,FDY03,2181.2889135750365
OUT045,FDW55,2181.2889135750365
OUT010,FDT01,2181.2889135750365
OUT013,FDG58,2181.2889135750365
OUT017,FDK21,2181.2889135750365
OUT019,NCS41,2181.2889135750365
OUT045,FDS10,2181.2889135750365
OUT046,NCT53,2181.2889135750365
OUT018,FDJ28,2181.2889135750365
OUT045,FDX44,2181.2889135750365
OUT018,FDT20,2181.2889135750365
OUT017,FDO44,2181.2889135750365
OUT049,NCX17,2181.2889135750365
OUT017,FDY01,2181.2889135750365
OUT027,FDJ12,2181.2889135750365
OUT018,DRK35,2181.2889135750365
OUT019,FDD47,2181.2889135750365
OUT035,NCM53,2181.2889135750365
OUT013,FDO45,2181.2889135750365
OUT010,NCM42,2181.2889135750365
OUT046,FDE04,2181.2889135750365
OUT027,NCI30,2181.2889135750365
OUT013,FDZ19,2181.2889135750365
OUT013,FDW57,2181.2889135750365
OUT013,FDA25,2181.2889135750365
OUT046,FDT22,2181.2889135750365
OUT013,FDP51,2181.2889135750365
OUT027,FDD48,2181.2889135750365
OUT035,FDY39,2181.2889135750365
OUT010,FDO48,2181.2889135750365
OUT027,FDD23,2181.2889135750365
OUT027,DRN35,2181.2889135750365
OUT035,FDT01,2181.2889135750365
OUT010,FDC20,2181.2889135750365
OUT035,DRJ35,2181.2889135750365
OUT046,FDB32,2181.2889135750365
OUT046,FDL24,2181.2889135750365
OUT035,NCV42,2181.2889135750365
OUT046,FDZ46,2181.2889135750365
OUT013,FDC15,2181.2889135750365
OUT019,FDD08,2181.2889135750365
OUT049,FDY50,2181.2889135750365
OUT013,FDD36,2181.2889135750365
OUT027,FDG57,2181.2889135750365
OUT018,FDL21,2181.2889135750365
OUT027,FDN16,2181.2889135750365
OUT027,FDJ09,2181.2889135750365
OUT010,FDS01,2181.2889135750365
OUT017,FDV33,2181.2889135750365
OUT017,DRE12,2181.2889135750365
OUT013,FDR07,2181.2889135750365
OUT010,FDP48,2181.2889135750365
OUT035,NCB55,2181.2889135750365
OUT013,FDQ08,2181.2889135750365
OUT035,FDR34,2181.2889135750365
OUT046,FDO33,2181.2889135750365
OUT045,FDP13,2181.2889135750365
OUT049,FDX12,2181.2889135750365
OUT049,NCT06,2181.2889135750365
OUT019,FDR16,2181.2889135750365
OUT046,FDE36,2181.2889135750365
OUT049,FDZ36,2181.2889135750365
OUT045,FDV13,2181.2889135750365
OUT035,NCZ17,2181.2889135750365
OUT045,FDU56,2181.2889135750365
OUT035,FDM09,2181.2889135750365
OUT017,FDV02,2181.2889135750365
OUT018,FDS34,2181.2889135750365
OUT049,FDA11,2181.2889135750365
OUT017,FDP09,2181.2889135750365
OUT027,FDB29,2181.2889135750365
OUT017,FDT19,2181.2889135750365
OUT017,DRH15,2181.2889135750365
OUT046,FDY38,2181.2889135750365
OUT027,FDF14,2181.2889135750365
OUT010,FDN48,2181.2889135750365
OUT013,FDQ12,2181.2889135750365
OUT045,NCJ43,2181.2889135750365
OUT019,FDE17,2181.2889135750365
OUT035,FDB05,2181.2889135750365
OUT045,FDH10,2181.2889135750365
OUT017,NCR06,2181.2889135750365
OUT018,FDU32,2181.2889135750365
OUT049,FDD56,2181.2889135750365
OUT018,FDO36,2181.2889135750365
OUT010,FDH16,2181.2889135750365
OUT018,FDX10,2181.2889135750365
OUT017,FDZ37,2181.2889135750365
OUT010,FDU31,2181.2889135750365
OUT049,DRC49,2181.2889135750365
OUT045,FDL15,2181.2889135750365
OUT019,FDN32,2181.2889135750365
OUT027,DRH59,2181.2889135750365
OUT049,NCU29,2181.2889135750365
OUT019,FDR37,2181.2889135750365
OUT018,FDS14,2181.2889135750365
OUT027,FDU02,2181.2889135750365
OUT035,FDJ08,2181.2889135750365
OUT045,NCZ06,2181.2889135750365
OUT049,FDO31,2181.2889135750365
OUT018,FDH31,2181.2889135750365
OUT017,FDS58,2181.2889135750365
OUT027,NCA53,2181.2889135750365
OUT046,FDF50,2181.2889135750365
OUT049,NCW42,2181.2889135750365
OUT045,NCQ17,2181.2889135750365
OUT018,FDK51,2181.2889135750365
OUT010,NCW41,2181.2889135750365
OUT017,NCR29,2181.2889135750365
OUT019,FDB08,2181.2889135750365
OUT027,FDA40,2181.2889135750365
OUT018,FDL14,2181.2889135750365
OUT046,FDB47,2181.2889135750365
OUT035,FDO03,2181.2889135750365
OUT019,DRK13,2181.2889135750365
OUT010,FDX13,2181.2889135750365
OUT046,FDF52,2181.2889135750365
OUT013,FDT11,2181.2889135750365
OUT013,FDB08,2181.2889135750365
OUT018,FDQ28,2181.2889135750365
OUT045,FDD29,2181.2889135750365
OUT027,NCQ29,2181.2889135750365
OUT013,NCO02,2181.2889135750365
OUT010,FDR56,2181.2889135750365
OUT049,NCM54,2181.2889135750365
OUT035,FDP51,2181.2889135750365
OUT013,FDT38,2181.2889135750365
OUT018,FDZ20,2181.2889135750365
OUT013,FDJ53,2181.2889135750365
OUT049,FDX13,2181.2889135750365
OUT035,FDP58,2181.2889135750365
OUT019,NCK31,2181.2889135750365
OUT018,FDA35,2181.2889135750365
OUT018,FDV37,2181.2889135750365
OUT027,NCO07,2181.2889135750365
OUT045,FDA20,2181.2889135750365
OUT035,FDZ59,2181.2889135750365
OUT017,NCY17,2181.2889135750365
OUT035,FDQ28,2181.2889135750365
OUT017,FDV35,2181.2889135750365
OUT013,FDQ36,2181.2889135750365
OUT018,FDD34,2181.2889135750365
OUT045,FDK51,2181.2889135750365
OUT035,FDV31,2181.2889135750365
OUT035,FDR04,2181.2889135750365
OUT049,FDR14,2181.2889135750365
OUT010,DRC36,2181.2889135750365
OUT019,FDE39,2181.2889135750365
OUT049,FDP57,2181.2889135750365
OUT046,FDE57,2181.2889135750365
OUT046,NCN18,2181.2889135750365
